Channel:	9	SampleRate:	1000	Resolution:	24	Notch:	60Hz			
18:23:10.5221	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.5274	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.5274	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.5274	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.5274	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.5304	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.5304	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.5473	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.5473	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.5513	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.5513	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.5513	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.5513	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.5530	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.5530	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.5530	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.5530	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.5581	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.5581	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.5581	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.5581	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.5639	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.5639	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.5639	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.6005	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.6058	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.6068	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.6817	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.6817	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.6868	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.6868	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.6868	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.6868	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.6929	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.6929	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.6929	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.6929	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.6983	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.6983	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.6993	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.6993	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7046	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7046	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7046	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7056	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7112	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7112	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7112	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7112	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7165	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7165	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7175	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7175	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7237	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7237	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7327	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7327	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7385	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7385	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7385	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7385	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7445	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7445	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7445	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7445	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7500	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7500	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7500	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7500	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7565	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7683	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7683	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7683	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7743	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7753	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7753	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7753	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7956	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7966	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7966	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.7966	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.8003	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.8003	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.8003	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.8003	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.8054	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.8063	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.8063	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.8063	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.8094	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.8094	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.8094	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.8094	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.8115	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.8174	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.8427	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.8427	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9078	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9078	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9078	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9088	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9135	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9145	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9145	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9145	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9195	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9195	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9195	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9205	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9235	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9235	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9235	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9235	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9287	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9297	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9297	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9297	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9349	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9349	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9349	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9349	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9399	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9399	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9399	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9539	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9599	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9599	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9599	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9599	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9640	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9640	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9640	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9640	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9690	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9690	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9690	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9690	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9754	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9754	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9754	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9778	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9838	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9838	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9838	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9838	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9888	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:10.9888	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.0034	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.0034	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.0094	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.0094	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.0104	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.0104	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.0134	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.0134	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.0134	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.0134	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.0174	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.0174	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.0174	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.0174	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.0234	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.0234	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.0234	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.0234	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.0671	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.0671	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1125	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1125	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1578	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1578	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1578	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1578	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1641	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1641	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1651	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1651	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1711	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1711	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1711	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1711	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1783	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1783	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1783	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1783	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1842	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1852	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1852	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1852	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1918	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1918	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1918	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1918	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1982	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1982	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1982	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.1982	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2022	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2022	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2022	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2022	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2086	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2086	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2096	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2096	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2156	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2156	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2156	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2166	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2210	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2210	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2220	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2220	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2277	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2287	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2287	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2287	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2347	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2347	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2358	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2358	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2424	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2424	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2424	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2424	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2496	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2496	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
18:23:11.2496	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	  0
